source_record_id,place_id,platform,target_origin,source_url,post_url,post_id,post_text,post_author,post_comments_count,post_relevance_score,comment_id,comment_author,comment_author_url,comment_likes,comment_depth,comment_reject_reason
ba95cd59ce132ae6f5e1721b0d49fc04280ae402a88e3f4f30e0127bae4bd0c9,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,1656409975693056,,,1,0,too_short
52aca3ed982da554e68faed92163b61ef58b3c7287c765f670264b53f3c7f4f5,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,2009972959726864,,,0,0,
28165110403d8e1a4b1e2f44f14c113631f2ecf460e215fd5307942b1c1f940d,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,971214122167427,,,0,0,too_short
50a0552b271208c2fb1e9c205e9883af940a21c21d06695f146e767bfa47ba8d,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,1523124489517902,,,0,0,too_short
50a0a61c2b5f590038bf2dd746542fe4e00e9e93a4dcf399f4063a1f86f5f498,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,1512264000398665,,,0,0,no_review_signal
256ba3b25c3898f98b44de1a2e7458d9c53c30ffcf38838dac3f880c5db8817d,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,1695622641573517,,,0,0,too_short
ab82a7a34d9b8e9b9daff2e2dd0c0979429c3994fee226efc273ff4c0d55e116,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,2840399982960849,,,0,0,no_review_signal
acdb8aa505bea58c043ad9cdad2c02403386e919abd7acf1ea5a99ee634004f0,dalat_002,facebook,post_seed,https://www.facebook.com/horizondalat,https://www.facebook.com/reel/1320336473358740,990425940161316,"ĂN CƠM NHÀ CHUẨN MẸ NẤU GIỮA LÒNG ĐÀ LẠT - CHỈ 59K/PHẦN! 😋 Trưa nay ăn gì? Chiều nay ăn gì? Đau đầu suy nghĩ thì ghé ngay Horizon Coffee BBQ thưởng thức mâm cơm nhà nóng hổi, ngon chuẩn vị mẹ nấu nhé! Chỉ với 59K, bạn sẽ có ngay một phần cơm SIÊU CHẤT LƯỢNG gồm 5 món, đầy đủ dinh dưỡng: 1️⃣ Món mặn đậm đà: Đưa cơm cực kỳ, thay đổi theo ngày để bạn không bị ngán. 2️⃣ Rau xào tươi xanh: Giòn ngọt, bổ sung vitamin thiết yếu. 3️⃣ Canh thanh mát: Giải nhiệt cơ thể, cân bằng khẩu vị. 4️⃣ Salad trộn chua ngọt: Khai vị hoàn hảo, kích thích vị giác. 5️⃣ Trái cây tráng miệng: Tươi ngon theo mùa, chốt hạ bữa ăn trọn vẹn. 🥗 Horizon Coffee BBQ cam kết: Nguyên liệu tươi ngon, sạch sẽ, đảm bảo vệ sinh an toàn thực phẩm. Nêm nếm vừa miệng, không bột ngọt, an toàn cho sức khỏe. Không gian quán rộng rãi, thoáng mát, thư giãn. Nhanh tay rủ rê đồng nghiệp, bạn bè và người thân đến Horizon Coffee BBQ để tận hưởng bữa cơm nhà ấm cúng ngay thôi nào! 🥰 🏡 Horizon Coffee BBQ ⏰ Giờ mở cửa: 7:00 AM - 10:00 PM 📍 Địa chỉ: 31/6 Đường 3/4, Phường 3, Đà Lạt. 📞 Hotline đặt bàn/giao hàng: 0367255299 #HorizonCoffeeBBQ #ComNhaDaLat #ComTruaDaLat #ComNgonDaLat #59K #AmThucDaLat #DiTichDaLat #DaLatMustTry",,8,5.5,1523124489517902,,,0,1,no_review_signal
c15b654133854c9f4ccfd9dbd8eccb2976dffa0ad3dd512808c74f835cbaf0d5,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,2575769782784241,,,4,0,greeting_or_page_reply
941374103afd8ff19d683edec02c5021cfb95e9a82ecb06cfaf61704a52433eb,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,24170749075867331,,,10,0,greeting_or_page_reply
62d4ffa06a4af30a0e61748145ee0a3bbc9f5d280f3131c86defc6dc97f1ef56,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1455965292398534,,,5,0,empty_text
057e600752e0aa32464c5a3533a0dc18526e4d8729c22a8ddbb3bdba99ea64f1,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1737535416928485,,,3,0,empty_text
cb0b33fdd17f3c028801db17b2dea32b04fd2ca4a327d17f923a69e0898d0796,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,3845260972401135,,,4,0,no_review_signal
1eb2adeecc0d8531822e69259daba251360a15ae7125ed8c2936415b32ddbb2b,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1634032174524020,,,2,0,junk_question_or_tag
