id,platform,place_id,place_name,target_origin,source_url,post_url,post_id,post_text,post_author,post_comments_count,post_relevance_score,comment_id,comment_text,comment_author,comment_author_url,comment_likes,comment_created_at,comment_depth,is_useful_comment,comment_quality_score,comment_language,comment_reject_reason,scraped_at
fe0b66b45cadb328c4f534ae7400a3d9cbc295ed32100ee7943b7f0583a7da62,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1527393335254263,"""DEAL CHỜ LƯƠNG ĐỔ BỘ CHỈ 99K 📣

Ngon no nê mà chẳng “lăn tăn” cuối tháng, Deal chờ lương chỉ 99K đã trở lại với hội mê gà đây!

😋️ Combo 2 Gà giòn 🍗 + 1 Mì Ý 🍝 tặng 1 Khoai tây lắc vị BBQ vừa 🍟 + 2 Pepsi vừa 🥤 đã bao gồm trong combo (giá gốc 150K)

📅 Áp dụng từ 24–30/11/2025
📍 Chỉ áp dụng kênh giao hàng tận nơi (Jollibee App; Website; Hotline; Zalo OA; Mini App MoMo) và kênh đặt trước qua App đến lấy tại cửa hàng

Rủ hội mê gà săn ngay!
-------------------------
🏠Jollibee 49 Đinh Tiên Hoàng, phường Xuân Hương, Đà Lạt.
☎ Hotline:  02633 858 555 hoặc 079 776 1533",,,0,2025-11-24T07:34:29.000Z,0,False,0.65,en,junk_question_or_tag,2026-05-23T20:07:08.397529
4fe963f141d6363bb625400342b7cc816ed823c7087732bc50cd25abbc51d200,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1637281087656444,"🤗 Chào cả nhà !Bên em là dịch vụ Xe 4 - 7chỗ tại Đà Lạt , gồm các dịch vụ sau : 
✈️ Đà Lạt => Sân Bay và ngược lại 
 .Xe 4c : 250k/1 chiều
 .Xe 7c : 300k/1 chiều

⛅Tour săn mây sáng từ 4h-8h sáng : 
.Xe 4c : 600k
.Xe 7c : 700k.
Lưu ý giá trên chưa bao gồm vé tham quan 

🌲Bảng giá thuê xe có tài xế đi tham quan Đà Lạt. 
👉 Tour nội thành Đà Lạt :
.Xe 4c : 800k/ngày
.Xe 7c : 1.000k/ngày
👉 Tour ngoại thành Đà Lạt :
.Xe 4c : 1.000k/ngày
.Xe 7c : 1.200k/ngày                
💥 Đặc biệt Tour bên em hoàn toàn đi theo lịch trình và sở thích của khách , được hỗ trợ thêm thời gian cho khách nghỉ ngơi buổi trưa, book nhiều ngày được giảm giá ).
(Lưu ý giá thuê xe sẽ thay đổi trong ngày lễ, Tết)

 🚘Hợp đồng xe đi các tỉnh thành lân cận với giá rẻ.
. Đà Lạt <--> Nha Trang, Cam Ranh
. Đà Lạt <--> Phan Thiết, Mũi Né
. Đà Lạt <--> Tp.HCM

💥💥 Bên em xuất hóa đơn điện tử theo nhu cầu của khách

📸📸📸Ngoài ra bên em còn cung cấp dịch vụ chụp ảnh (có thợ theo chụp tại các điểm tham quan trong lịch trình).

UY TÍN - CHẤT LƯỢNG - AN TOÀN
----------------------------------
Hân hạnh được phục vụ quý khách
Sđt và zalo : 0352414111",,,0,2025-11-27T04:10:31.000Z,0,False,0.0,en,greeting_or_page_reply,2026-05-23T20:07:08.397529
6acbece4572242dd861cfb748cc92979942b71342ff21b0abc37180f592d4785,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1402244798354663,"Quán chill , nhân viên dễ thương , đồ ăn ngon rẻ , nói chung là rất thích chỗ này 👍👍",,,1,2025-11-28T06:51:34.000Z,0,True,0.75,en,,2026-05-23T20:07:08.397529
e4f0575226bc44b4ade0c54d07d17b0d511089b218d4f9f54ecc490c7965dfec,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1348252446998946,"Ăn gà dơ tay câng ngay e này 
https://s.shopee.vn/1qUajHR55V",,,0,2025-11-29T11:12:18.000Z,0,False,0.75,en,no_review_signal,2026-05-23T20:07:08.397529
a1dbfbcea5e0c6fd1154fc6f2311c92c92931dc17c000342557c76485e6cc44d,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1454972782268909,Không liên quan nhưng Hy có nhận làm tóc xinh cho các chị em tại Đà Lạt nhé💇‍♀️💇‍♀️💇‍♀️,,,0,2025-11-24T14:37:34.000Z,0,False,0.75,en,no_review_signal,2026-05-23T20:07:08.397529
4053da534e891762f9d15a33ff202954d28efa3d77882a75a2775cb8d69e64f0,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1325464182659030,Lâm Đức Anh,,,0,2025-12-03T15:29:49.000Z,0,False,0.4,mixed,too_short,2026-05-23T20:07:08.397529
23f0848046e5e0af16473d0c8619bb2b62463adb491ff8dddc6c20a88caaaa56,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1478865053215702,Đến lúc nào mình cũng thấy rất ngon!,,,0,2025-11-27T15:26:23.000Z,0,True,0.65,mixed,,2026-05-23T20:07:08.397529
da964f1d78815fe348b816eb2cee92f009843e798204b04e3553f8009c20afe3,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,928022960233922,Trúc Hàc,,,0,2026-04-05T15:31:03.000Z,0,False,0.4,mixed,too_short,2026-05-23T20:07:08.397529
c50cef323d5a281ffd44f2da1400ad94dbf315283d11860f10a63305ce98d461,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1500308451084109,Ngon quá,,,0,2025-12-01T23:52:26.000Z,0,False,0.35,en,too_short,2026-05-23T20:07:08.397529
d396f32f8a92d90c37c35d86fe2c2558736b83371ab9786fdeb1096ea209cc37,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1644516813193390,Xin menu,,,0,2025-11-23T12:50:05.000Z,0,False,0.35,en,too_short,2026-05-23T20:07:08.397529
1dfb48906d5424b99ce7ea7304708a44d09f33b02b289f59572097374823615b,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,928022960233922,"TUK TUK VỪA RA MẮT MENU MỚI NHA, Tiệm đã ib gửi cho bạn 
1️⃣ Gần trung tâm Đà Lạt (cách hồ Xuân Hương 2.5km)
2️⃣ KHÔNG LO MƯA NẮNG có hơn 150 bàn trong nhà ấm áp, ngoài trời 150 bàn
3️⃣ Bãi đậu xe siêu rộng 4000m2 (xe 50c, 16c, taxi  ... thoải mái)
4️⃣ Nhân viên nhiệt tình và nhanh nhẹn
5️⃣ Menu đầy đủ món mùa lạnh cho mọi người luôn.
Nghe acoustic ngắm hoàng hôn miển phí các ngày cuối tuần 
𝐓𝐢𝐞̣̂𝐦 𝐠𝐚̀ 𝐓𝐮́𝐤 𝐓𝐮́𝐤
⏰10h - 23h
📍39 Trần Đại Nghĩa, Phường 8, Đà Lạt.
☎081 430 2507",,,0,2026-04-05T15:31:14.000Z,1,False,0.75,en,junk_question_or_tag,2026-05-23T20:07:08.397529
40c1cf92b6d9836e4490cf8a3af32eb6f642978cd1a1cbb8c1c26dacdf2c54f1,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1348252446998946,"TUK TUK VỪA RA MẮT MENU MỚI NHA, Tiệm đã ib gửi cho bạn 
1️⃣ Gần trung tâm Đà Lạt (cách hồ Xuân Hương 2.5km)
2️⃣ KHÔNG LO MƯA NẮNG có hơn 150 bàn trong nhà ấm áp, ngoài trời 150 bàn
3️⃣ Bãi đậu xe siêu rộng 4000m2 (xe 50c, 16c, taxi  ... thoải mái)
4️⃣ Nhân viên nhiệt tình và nhanh nhẹn
5️⃣ Menu đầy đủ món mùa lạnh cho mọi người luôn.
Nghe acoustic ngắm hoàng hôn miển phí các ngày cuối tuần 
𝐓𝐢𝐞̣̂𝐦 𝐠𝐚̀ 𝐓𝐮́𝐤 𝐓𝐮́𝐤
⏰10h - 23h
📍39 Trần Đại Nghĩa, Phường 8, Đà Lạt.
☎081 430 2507",,,0,2025-11-29T11:12:27.000Z,1,False,0.75,en,junk_question_or_tag,2026-05-23T20:07:08.397529
299546a79d75fbf0f6b2237976f3c2eda2ea81e25210eabe8d7bda197514e19e,facebook,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,direct_source,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,https://www.facebook.com/tiemgatuktukdalat/posts/t%C3%BAk-t%C3%BAk-th%C3%B4ng-b%C3%A1o-menu-m%E1%BB%9Bi-c%E1%BB%B1c-ngon-kh%C3%A1ch-%C4%83n-xong-l%C3%A0-ph%E1%BA%A3i-g%E1%BA%ADt-%C4%91%E1%BA%A7u-ngon-qu%C3%A1-%C4%91%C3%A1ng-/1167920882189558,,Túk Túk thông báo: Menu mới cực ngon Khách ăn xong là ...,,,4,1644516813193390,"TUK TUK VỪA RA MẮT MENU MỚI NHA, Tiệm đã ib gửi cho bạn 
1️⃣ Gần trung tâm Đà Lạt (cách hồ Xuân Hương 2.5km)
2️⃣ KHÔNG LO MƯA NẮNG có hơn 150 bàn trong nhà ấm áp, ngoài trời 150 bàn
3️⃣ Bãi đậu xe siêu rộng 4000m2 (xe 50c, 16c, taxi  ... thoải mái)
4️⃣ Nhân viên nhiệt tình và nhanh nhẹn
5️⃣ Menu đầy đủ món mùa lạnh cho mọi người luôn.
Nghe acoustic ngắm hoàng hôn miển phí các ngày cuối tuần 
𝐓𝐢𝐞̣̂𝐦 𝐠𝐚̀ 𝐓𝐮́𝐤 𝐓𝐮́𝐤
⏰10h - 23h
📍39 Trần Đại Nghĩa, Phường 8, Đà Lạt.
☎081 430 2507",,,0,2025-11-23T12:50:10.000Z,1,False,0.75,en,junk_question_or_tag,2026-05-23T20:07:08.397529
